Name,Category,Level,Type,Requirement,Cooldown
Berserk,STRENGTH,42,ULTIMATE,MHCBS,60
Death's Swwiftness,RANGED,85,ULTIMATE,MHCBS,60
Escape,RANGED,30,BASIC,NONE,20
Surge,MAGIC,30,BASIC,NONE,20
Sunshine,MAGIC,85,ULTIMATE,MHCBS,60
Anticipation,DEFENSE,3,BASIC,NONE,24
Provoke,DEFENSE,24,BASIC,NONE,10
Freedom,DEFENSE,34,BASIC,NONE,30
Resonance,DEFENSE,48,BASIC,SHIELD,30
Preparation,DEFENSE,67,BASIC,SHIELD,20
Devotion,DEFENSE,1,THRESHOLD,NONE,60
Revenge,DEFENSE,15,THRESHOLD,SHIELD,45
Reflect,DEFENSE,37,THRESHOLD,SHIELD,30
Immortality,DEFENSE,29,ULTIMATE,SHIELD,120
Rejuvenate,DEFENSE,52,ULTIMATE,SHIELD,300
Barricade,DEFENSE,81,ULTIMATE,SHIELD,60
Natural Instinct,DEFENSE,85,ULTIMATE,NONE,120
Regenerate,CONSTITUTION,10,BASIC,NONE,0
Incite,CONSTITUTION,24,BASIC,NONE,0
Storm Shards,CONSTITUTION,70,BASIC,MH,30
Weapon Special Attack,CONSTITUTION,10,?,WEP_SPEC,0
Shatter,CONSTITUTION,70,THRESHOLD,MH,120
Reprisal,CONSTITUTION,85,THRESHOLD,NONE,60
Transfigure,CONSTITUTION,10,ULTIMATE,NONE,180
Guthix's Blessing,CONSTITUTION,85,ULTIMATE,NONE,300
Ice Asylum,CONSTITUTION,91,ULTIMATE,NONE,300
Mutated Barge,ATTACK,30,BASIC,MHCBS,20
Balanced Strike,ATTACK,85,ULTIMATE,MHCBS,120
Salt the Wound,RANGED,60,THRESHOLD,MHCBS,15
Detonate,MAGIC,37,THRESHOLD,MHCBS,30
Metamorphosis,MAGIC,66,ULTIMATE,MHCBS,60
Siphon,CONSTITUTION,20,BASIC,NONE,60
